player_name,season,market_value_eur,dob,position_code
giorgio chiellini,2021.0,1500000.0,1984-8-14,CB
tomáš holeš,2021.0,7000000.0,1993-3-31,DM
mikel oyarzabal ugarte,2021.0,70000000.0,1997-4-21,LW
daler kuzyaev,2021.0,8000000.0,1993-1-15,CM
eljif elmas,2021.0,17000000.0,1999-9-24,AM
roland sallai,2021.0,16000000.0,1997-5-22,RW
mert müldür,2021.0,9000000.0,1999-4-3,RB
aleksandar dragović,2021.0,3500000.0,1991-3-6,CB
steven zuber,2021.0,3500000.0,1991-8-17,LW
gianluigi donnarumma,2021.0,65000000.0,1999-2-25,GK
tomáš souček,2021.0,40000000.0,1995-2-27,DM
matthijs de ligt,2021.0,75000000.0,1999-8-12,CB
lucas digne,2021.0,35000000.0,1993-7-20,LB
hakan çalhanoğlu,2021.0,35000000.0,1994-2-8,CM
michael gregoritsch,2021.0,3000000.0,1994-4-18,CF
thorgan hazard,2021.0,27000000.0,1993-3-29,LW
david marshall,2021.0,2500000.0,1985-3-5,GK
ryan gravenberch,2021.0,33000000.0,2002-5-16,CM
dejan lovren,2021.0,10000000.0,1989-7-5,CB
neco williams,2021.0,8000000.0,2001-4-13,RB
konrad laimer,2021.0,26000000.0,1997-5-27,CM
dejan kulusevski,2021.0,40000000.0,2000-4-25,RW
manuel neuer,2021.0,18000000.0,1986-3-27,GK
ruben vargas,2021.0,13000000.0,1998-8-5,LW
enis bardhi,2021.0,15000000.0,1995-7-2,AM
joel pohjanpalo,2021.0,2500000.0,1994-9-13,CF
jurriën david norman timber,2021.0,11000000.0,2001-6-17,CB
nélson cabral semedo,2021.0,28000000.0,1993-11-16,RB
kristoffer olsson,2021.0,3500000.0,1995-6-30,CM
darko churlinov,2021.0,1000000.0,2000-7-11,LW
robin lod,2021.0,3000000.0,1993-4-17,LM
anga dedryck boyata,2021.0,8000000.0,1990-11-28,CB
yann sommer,2021.0,6000000.0,1988-12-17,GK
thomas meunier,2021.0,12000000.0,1991-9-12,RB
ľubomír šatka,2021.0,2500000.0,1995-12-2,CB
przemysław płacheta,2021.0,2000000.0,1998-3-23,LW
stole dimitrievski,2021.0,1200000.0,1993-12-25,GK
tomáš hubočan,2021.0,3000000.0,1985-9-17,CB
jukka raitala,2021.0,5000000.0,1988-9-15,LB
florian grillitsch,2021.0,18000000.0,1995-8-7,DM
kai havertz,2021.0,70000000.0,1999-6-11,AM
hugo lloris,2021.0,9000000.0,1986-12-26,GK
stefan ristovski,2021.0,2500000.0,1992-2-12,RB
ondrej celustka,2021.0,7000000.0,1989-6-18,CB
tomáš kalas,2021.0,4500000.0,1993-5-15,CB
mislav oršić,2021.0,12000000.0,1992-12-29,LW
daniel bachmann,2021.0,2000000.0,1994-7-9,GK
cengiz ünder,2021.0,18000000.0,1997-7-14,RW
maciej rybus,2021.0,2000000.0,1989-8-19,LB
thomas lemar,2021.0,25000000.0,1995-11-12,AM
karol świderski,2021.0,5000000.0,1997-1-23,CF
mykola shaparenko,2021.0,8000000.0,1998-10-4,CM
attila szalai,2021.0,7000000.0,1998-1-20,CB
martin koscelník,2021.0,6000000.0,1995-3-2,RB
thibaut courtois,2021.0,60000000.0,1992-5-11,GK
tomáš vaclík,2021.0,4000000.0,1989-3-29,GK
fabian lukas schär,2021.0,9000000.0,1991-12-20,CB
reece james,2021.0,40000000.0,1999-12-8,RB
arijan ademi,2021.0,8500000.0,1991-5-29,DM
nikola vlašić,2021.0,30000000.0,1997-10-4,AM
che adams,2021.0,20000000.0,1996-7-13,CF
bryan cristante,2021.0,18000000.0,1995-3-3,DM
stefan de vrij,2021.0,50000000.0,1992-2-5,CB
unai simón mendibil,2021.0,20000000.0,1997-6-11,GK
danny ward,2021.0,6000000.0,1993-6-22,GK
adam hložek,2021.0,17000000.0,2002-7-25,LW
john mcginn,2021.0,30000000.0,1994-10-18,CM
nathan aké,2021.0,32000000.0,1995-2-18,CB
kingsley coman,2021.0,65000000.0,1996-6-13,RW
dominik livaković,2021.0,15000000.0,1995-1-9,GK
lukáš hrádecký,2021.0,6000000.0,1989-11-24,GK
axel witsel,2021.0,9000000.0,1989-1-12,DM
joe allen,2021.0,2000000.0,1990-3-14,CM
quincy anton promes,2021.0,15000000.0,1992-1-4,LW
silvan widmer,2021.0,4000000.0,1993-3-5,RB
marcus andreas danielsson,2021.0,8000000.0,1989-4-8,CB
ludwig augustinsson,2021.0,10000000.0,1994-4-21,LB
thomas vermaelen,2021.0,9000000.0,1985-11-14,CB
jason denayer,2021.0,25000000.0,1995-6-28,CB
marko arnautović,2021.0,10000000.0,1989-4-19,CF
artem dovbyk,2021.0,1500000.0,1997-6-21,CF
mathias jensen,2021.0,8000000.0,1996-1-1,CM
josip juranović,2021.0,2500000.0,1995-8-16,RB
emerson palmieri dos santos,2021.0,14000000.0,1994-8-3,LB
uğurcan çakır,2021.0,19000000.0,1996-4-5,GK
leroy sané,2021.0,60000000.0,1996-1-11,LW
michael krmenčík,2021.0,4000000.0,1993-3-15,CF
francesco acerbi,2021.0,10000000.0,1988-2-10,CB
glen kamara,2021.0,6000000.0,1995-10-28,CM
gergő lovrencsics,2021.0,6500000.0,1988-9-1,RB
federico bernardeschi,2021.0,15000000.0,1994-2-16,RW
christian nørgaard,2021.0,3500000.0,1994-3-10,DM
grzegorz krychowiak,2021.0,15000000.0,1990-1-29,DM
joona toivio,2021.0,6000000.0,1988-3-10,CB
marcus thuram,2021.0,35000000.0,1997-8-6,CF
thiago alcântara do nascimento,2021.0,30000000.0,1991-4-11,CM
ádám nagy,2021.0,2000000.0,1995-6-17,DM
patrik schick,2021.0,28000000.0,1996-1-24,CF
albin ekdal,2021.0,3000000.0,1989-7-28,DM
domagoj vida,2021.0,4000000.0,1989-4-29,CB
antonín barák,2021.0,14000000.0,1994-12-3,AM
alessandro schöpf,2021.0,1500000.0,1994-2-7,CM
darko velkovski,2021.0,2000000.0,1995-6-21,CB
rafael tolói,2021.0,15000000.0,1990-10-10,CB
jonas older wind,2021.0,5000000.0,1999-2-7,CF
dries mertens,2021.0,9000000.0,1987-5-6,CF
kieran tierney,2021.0,32000000.0,1997-6-5,LB
mario pašalić,2021.0,23000000.0,1995-2-9,AM
jan bednarek,2021.0,25000000.0,1996-4-12,CB
fabián ruiz peña,2021.0,45000000.0,1996-4-3,CM
chris mepham,2021.0,6000000.0,1997-11-5,CB
joão félix sequeira,2021.0,80000000.0,1999-11-10,SS
loïc négo,2021.0,2200000.0,1991-1-15,RB
leon goretzka,2021.0,70000000.0,1995-2-6,CM
andreas skov olsen,2021.0,6500000.0,1999-12-29,RM
wojciech szczęsny,2021.0,25000000.0,1990-4-18,GK
emre can,2021.0,26000000.0,1994-1-12,DM
danilo luís hélio pereira,2021.0,20000000.0,1991-9-9,DM
matvey safonov,2021.0,14000000.0,1999-2-25,GK
robin olsen,2021.0,3000000.0,1990-1-8,GK
ante rebić,2021.0,32000000.0,1993-9-21,LW
karol linetty,2021.0,6000000.0,1995-2-2,CM
ozan tufan,2021.0,11000000.0,1995-3-23,CM
rifat zhemaletdinov,2021.0,4000000.0,1996-9-20,AM
merih demiral,2021.0,28000000.0,1998-3-5,CB
joão maria lobo alves palhinha gonçalves,2021.0,21000000.0,1995-7-9,DM
valentino lazaro,2021.0,10000000.0,1996-3-24,RB
igor diveev,2021.0,5000000.0,1999-9-27,CB
alessandro florenzi,2021.0,13000000.0,1991-3-11,RB
matěj vydra,2021.0,3000000.0,1992-5-1,CF
attila fiola,2021.0,7000000.0,1990-2-17,RB
josé luis gayà peña,2021.0,35000000.0,1995-5-25,LB
james forrest,2021.0,6000000.0,1991-7-7,RM
duje ćaleta-car,2021.0,25000000.0,1996-9-17,CB
marcelo brozović,2021.0,40000000.0,1992-11-16,DM
jack hendry,2021.0,3500000.0,1995-5-7,CB
juraj kucka,2021.0,3000000.0,1987-2-26,CM
aaron ramsey,2021.0,14000000.0,1990-12-26,CM
robert lewandowski,2021.0,60000000.0,1988-8-21,CF
ousmane dembélé,2021.0,50000000.0,1997-5-15,RW
vyacheslav karavaev,2021.0,7000000.0,1995-5-20,RB
bukayo saka,2021.0,65000000.0,2001-9-5,RM
clément lenglet,2021.0,25000000.0,1995-6-17,CB
martin dúbravka,2021.0,5000000.0,1989-1-15,GK
william silva de carvalho,2021.0,15000000.0,1992-4-7,DM
lukáš haraslín,2021.0,1300000.0,1996-5-26,LW
caglar söyüncü,2021.0,45000000.0,1996-5-23,CB
marcus berg,2021.0,1200000.0,1986-8-17,CF
adama traoré diarra,2021.0,30000000.0,1996-1-25,RW
declan rice,2021.0,70000000.0,1999-1-14,DM
marek hamšík,2021.0,3000000.0,1987-7-27,CM
péter gulácsi,2021.0,13000000.0,1990-5-6,GK
serge gnabry,2021.0,70000000.0,1995-7-14,RW
robin quaison,2021.0,7500000.0,1993-10-9,CF
endre botka,2021.0,1000000.0,1994-8-25,RB
rui pedro dos santos patrício,2021.0,10000000.0,1988-2-15,GK
kaan ayhan,2021.0,6000000.0,1994-11-10,CB
andrej kramarić,2021.0,28000000.0,1991-6-19,CF
andrás schäfer,2021.0,1500000.0,1999-4-13,CM
gerard moreno balaguero,2021.0,40000000.0,1992-4-7,CF
visar musliu,2021.0,1400000.0,1994-11-13,CB
anton shunin,2021.0,2500000.0,1987-1-27,GK
vladimír weiss,2021.0,8000000.0,1989-11-30,LW
lászló kleinheisler,2021.0,3000000.0,1994-4-8,AM
mateusz andrzej klich,2021.0,4000000.0,1990-6-13,CM
marcel halstenberg,2021.0,14000000.0,1991-9-27,LB
aleksandar trajkovski,2021.0,4000000.0,1992-9-5,LW
jadon sancho,2021.0,100000000.0,2000-3-25,LW
moussa sissoko,2021.0,10000000.0,1989-8-16,CM
steven berghuis,2021.0,12000000.0,1991-12-19,AM
kamil glik,2021.0,2000000.0,1988-2-3,CB
callum mcgregor,2021.0,7000000.0,1993-6-14,CM
jamal musiala,2021.0,38000000.0,2003-2-26,AM
philipp lienhart,2021.0,14000000.0,1996-7-11,CB
ryan christie,2021.0,7000000.0,1995-2-22,AM
denis lemi zakaria lako lado,2021.0,30000000.0,1996-11-20,DM
kieffer roberto francisco moore,2021.0,5000000.0,1992-8-8,CF
jordan brian henderson,2021.0,20000000.0,1990-6-17,CM
jules koundé,2021.0,60000000.0,1998-11-12,CB
borna barišić,2021.0,6000000.0,1992-11-10,LB
tyrone mings,2021.0,30000000.0,1993-3-13,CB
milan škriniar,2021.0,60000000.0,1995-2-11,CB
joël veltman,2021.0,6000000.0,1992-1-15,RB
joe rodon,2021.0,10000000.0,1997-10-22,CB
willi orban,2021.0,16000000.0,1992-11-3,CB
ádám szalai,2021.0,7500000.0,1987-12-9,CF
kasper dolberg,2021.0,22000000.0,1997-10-6,CF
dávid hancko,2021.0,2700000.0,1997-12-13,CB
sérgio miguel relvas de oliveira,2021.0,19000000.0,1992-6-2,CM
fedor kudryashov,2021.0,9000000.0,1987-4-5,CB
ethan ampadu,2021.0,15000000.0,2000-9-14,CB
djibril sow,2021.0,15000000.0,1997-2-6,CM
sasa kalajdzic,2021.0,22000000.0,1997-7-7,CF
thomas müller,2021.0,30000000.0,1989-9-13,SS
christian fassnacht,2021.0,3000000.0,1993-11-11,RM
róbert mak,2021.0,1200000.0,1991-3-8,LW
josip brekalo,2021.0,12000000.0,1998-6-23,LW
andrey semenov,2021.0,1800000.0,1989-3-24,CB
ivan trichkovski,2021.0,7000000.0,1987-4-18,SS
nikolai alho,2021.0,4500000.0,1993-3-12,RB
roman yaremchuk,2021.0,17500000.0,1995-11-27,CF
maksim mukhin,2021.0,2500000.0,2001-11-4,DM
patrik hrošovský,2021.0,5000000.0,1992-4-22,CM
pyry henri hidipo soiri,2021.0,3000000.0,1994-9-22,RW
boban nikolov,2021.0,8000000.0,1994-7-28,CM
aleksandr sobolev,2021.0,11000000.0,1997-3-7,CF
louis schaub,2021.0,2000000.0,1994-12-29,AM
pierre bengtsson,2021.0,3500000.0,1988-4-12,LB
david brooks,2021.0,16000000.0,1997-7-8,RW
taras stepanenko,2021.0,7500000.0,1989-8-8,DM
stefan ilsanker,2021.0,1700000.0,1989-5-18,DM
tomáš suslov,2021.0,1600000.0,2002-6-7,AM
nathan patterson,2021.0,1300000.0,2001-10-16,RB
harry wilson,2021.0,17000000.0,1997-3-22,RW
okay yokuşlu,2021.0,7500000.0,1994-3-9,DM
jakub brabec,2021.0,2200000.0,1992-8-6,CB
jakub moder,2021.0,10000000.0,1999-4-7,CM
viktor claesson,2021.0,10000000.0,1992-1-2,LW
tyler roberts,2021.0,6000000.0,1999-1-12,SS
kacper kozłowski,2021.0,5000000.0,2003-10-16,CM
timothy castagne,2021.0,28000000.0,1995-12-5,RB
pavel kadeřábek,2021.0,8000000.0,1992-4-25,RB
niklas süle,2021.0,35000000.0,1995-9-3,CB
dorukhan toköz,2021.0,4700000.0,1996-5-21,CM
lassi lappalainen,2021.0,8000000.0,1998-8-24,LW
nicolai møller boilesen,2021.0,7000000.0,1992-2-16,CB
orkun kökçü,2021.0,12000000.0,2000-12-29,CM
kire ristevski,2021.0,5000000.0,1990-10-22,CB
jakub hromada,2021.0,1000000.0,1996-5-25,DM
ante budimir,2021.0,9000000.0,1991-7-22,CF
szabolcs schön,2021.0,1000000.0,2000-9-27,LW
luuk de jong,2021.0,10000000.0,1990-8-27,CF
artem besedin,2021.0,2000000.0,1996-3-31,CF
fredrik jensen,2021.0,2000000.0,1997-9-9,AM
sergey krivtsov,2021.0,4000000.0,1991-3-15,CB
denis cheryshev,2021.0,3500000.0,1990-12-26,LW
josé diogo dalot teixeira,2021.0,10000000.0,1999-3-18,RB
roman zobnin,2021.0,13000000.0,1994-2-11,CM
egzon bejtulai,2021.0,8000000.0,1994-1-7,CB
roland varga,2021.0,7000000.0,1990-1-23,RW
serhii sydorchuk,2021.0,4000000.0,1991-5-2,DM
tamás cseri,2021.0,4000000.0,1988-1-15,AM
emil krafth,2021.0,3500000.0,1994-8-2,RB
marcus rashford,2021.0,85000000.0,1997-10-31,LW
scott mckenna,2021.0,3000000.0,1996-11-12,CB
andreas ulmer,2021.0,8000000.0,1985-10-30,LB
christopher trimmel,2021.0,1200000.0,1987-2-24,RB
paweł dawidowicz,2021.0,4000000.0,1995-5-20,CB
karim onisiwo,2021.0,3500000.0,1992-3-17,CF
stefan spirovski,2021.0,4500000.0,1990-8-23,DM
tihomir kostadinov,2021.0,4500000.0,1996-3-4,AM
loris benito,2021.0,3000000.0,1992-1-7,LB
ján greguš,2021.0,3000000.0,1991-1-29,CM
salvatore sirigu,2021.0,2500000.0,1987-1-12,GK
dennis praet,2021.0,18000000.0,1994-5-14,CM
filip helander,2021.0,3500000.0,1993-4-22,CB
kevin volland,2021.0,30000000.0,1992-7-30,SS
hans vanaken,2021.0,13000000.0,1992-8-24,AM
julian baumgartlinger,2021.0,1500000.0,1988-1-2,DM
alex král,2021.0,10000000.0,1998-5-19,DM
michal sadílek,2021.0,2300000.0,1999-5-31,DM
roman bezus,2021.0,2000000.0,1990-9-26,AM
giacomo raspadori,2021.0,15000000.0,2000-2-18,SS
gaetano castrovilli,2021.0,20000000.0,1997-2-17,CM
dominic calvert-lewin,2021.0,45000000.0,1997-3-16,CF
christian benteke liolo,2021.0,9000000.0,1990-12-3,CF
andré miguel valente silva,2021.0,45000000.0,1995-11-6,CF
david siger,2021.0,1000000.0,1990-11-30,CM
lászló bénes,2021.0,4000000.0,1997-9-9,CM
daniel avramovski,2021.0,1000000.0,1995-2-20,AM
marcus forss,2021.0,4500000.0,1999-6-18,CF
andreas evald cornelius,2021.0,6000000.0,1993-3-16,CF
admir mehmedi,2021.0,4000000.0,1991-3-16,SS
kevin nisbet,2021.0,3000000.0,1997-3-8,CF
jakub świerczok,2021.0,3000000.0,1992-12-28,CF
jude bellingham,2021.0,55000000.0,2003-6-29,CM
timo werner,2021.0,65000000.0,1996-3-6,CF
vlatko stojanovski,2021.0,4000000.0,1997-4-23,CF
corentin tolisso,2021.0,20000000.0,1994-8-3,CM
álvaro borja morata martín,2021.0,45000000.0,1992-10-23,CF
kevin varga,2021.0,2500000.0,1996-3-30,LW
joão filipe iria santos moutinho,2021.0,4000000.0,1986-9-8,CM
stanislav lobotka,2021.0,9000000.0,1994-11-25,DM
rúben diogo da silva neves,2021.0,45000000.0,1997-3-13,DM
matteo pessina,2021.0,20000000.0,1997-4-21,AM
mario gavranović,2021.0,2500000.0,1989-11-24,CF
vladimír darida,2021.0,3500000.0,1990-8-8,CM
nemanja nikolić,2021.0,1200000.0,1987-12-31,CF
tim sparv,2021.0,2500000.0,1987-2-20,DM
owen wijndal,2021.0,17500000.0,1999-11-28,LB
rasmus schüller,2021.0,7000000.0,1991-6-18,DM
nacer chadli,2021.0,5000000.0,1989-8-2,LW
tomáš pekhart,2021.0,1500000.0,1989-5-26,CF
liam cooper,2021.0,7000000.0,1991-8-30,CB
billy gilmour,2021.0,10000000.0,2001-6-11,CM
yussuf yurary poulsen,2021.0,21000000.0,1994-6-15,CF
olivier giroud,2021.0,4000000.0,1986-9-30,CF
leander dendoncker,2021.0,30000000.0,1995-4-15,DM
andrea belotti,2021.0,35000000.0,1993-12-20,CF
bruno petković,2021.0,12000000.0,1994-9-16,CF
luka ivanušec,2021.0,13500000.0,1998-11-26,AM
manuel locatelli,2021.0,35000000.0,1998-1-8,DM
grant hanley,2021.0,4000000.0,1991-11-20,CB
kenan karaman,2021.0,2500000.0,1994-3-5,CF
joachim andersen,2021.0,22000000.0,1996-5-31,CB
christian dannemann eriksen,2021.0,40000000.0,1992-2-14,AM
cody mathès gakpo,2021.0,18000000.0,1999-5-7,LW
paulus arajuuri,2021.0,4500000.0,1988-6-15,CB
oleksandr zubkov,2021.0,2000000.0,1996-8-3,RW
ondrej duda,2021.0,8000000.0,1994-12-5,AM
sebastian larsson,2021.0,6000000.0,1985-6-6,CM
ben davies,2021.0,16000000.0,1993-4-24,LB
eden hazard,2021.0,40000000.0,1991-1-7,LW
haris seferović,2021.0,16000000.0,1992-2-22,CF
lyndon dykes,2021.0,3500000.0,1995-10-7,CF
marten de roon,2021.0,23000000.0,1991-3-29,DM
artem dzyuba,2021.0,11000000.0,1988-8-22,CF
